year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2018,09,39,44,נקבה,ונצואלה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,רופא שיניים
2018,09,19,24,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2018,09,66,71,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,מהנדס בניין
2018,09,29,34,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל פרויקטים
2018,09,80,85,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2018,09,34,39,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פסיכולוג
2018,09,6,11,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,09,8,14,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,09,52,58,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2018,09,11,16,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,09,45,50,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"שוטר, בלש משטרה"
2018,09,32,37,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,ספר
2018,09,62,67,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,צלם
2018,09,41,46,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,09,34,40,זכר,הודו,שאר אסיה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2018,09,37,42,נקבה,הודו,שאר אסיה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2018,09,9,14,נקבה,הודו,שאר אסיה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,09,24,29,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,09,23,28,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"סוציולוג,עובד במדעי החברה"
2018,09,30,35,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2018,10,20,25,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי במדעי הטבע
2018,10,35,40,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,משפטן
2018,10,37,42,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עיתונאי
2018,09,73,78,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2018,09,81,87,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,36,41,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,35,40,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,3,8,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,40,45,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,71,76,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס מכונות
2018,10,71,76,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אחות מוסמכת
2018,10,60,65,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,10,55,60,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,31,36,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,נגר
2018,10,61,66,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אוירונאטיקה וחלל
2018,10,56,61,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2018,10,21,26,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עיתונאי
2018,10,22,28,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,ספורט
2018,10,34,39,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,רופא סניטיזציה והיגיינה
2018,10,66,71,זכר,פרו,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מהנדס תעשיה וניהול
2018,10,64,69,נקבה,פרו,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,עורך דין
2018,10,21,26,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,סטודנט
2018,10,33,38,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מסגר כללי
2018,10,32,37,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,קוסמטיקאית
2018,10,4,9,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,56,61,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פסיכוטרפיה
2018,10,65,70,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,20,25,זכר,מרוקו,ארצות ערב אפריקה,אשדוד,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,10,71,76,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פיסיקאי
2018,10,70,75,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי חשמל ואלקטרוניקה
2018,10,71,76,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,60,65,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2018,10,33,38,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,מנהל כללי
2018,10,31,36,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2018,10,10,15,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,8,13,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,5,11,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,3,8,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,1,7,זכר,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,0,5,נקבה,"ארה""ב",צפון אמריקה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,38,43,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מורה למוסיקה
2018,10,18,23,נקבה,מרוקו,ארצות ערב אפריקה,אשדוד,מחוז הדרום וירושלים,סטודנט
2018,10,70,75,זכר,אוסטרליה,אוקיאניה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,70,75,נקבה,אוסטרליה,אוקיאניה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,66,71,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,58,63,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,10,54,59,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,10,60,65,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,10,53,58,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי במדעי הטבע ל.נ.מ.א.
2018,10,36,41,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,32,37,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2018,10,4,9,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,2,7,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,67,72,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,67,72,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,41,46,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס חשמל ואלקטרוניקה
2018,10,33,38,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,7,12,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,29,34,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,27,32,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא שיניים
2018,10,4,9,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,62,67,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא מנתח
2018,10,62,67,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,30,35,נקבה,אירן,שאר אסיה,אשדוד,מחוז הדרום וירושלים,אדריכל ומתכנן ערים
2018,10,63,68,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,62,67,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,48,53,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי במדעי הטבע ל.נ.מ.א.
2018,10,46,51,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2018,10,24,29,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2018,10,71,76,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,69,74,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,60,65,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,איש מכירות
2018,10,58,63,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,10,46,51,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל כללי
2018,10,44,49,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2018,10,10,15,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,60,65,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2018,10,57,62,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מורה למדעי החברה והרוח
2018,10,27,32,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,שרברב
2018,10,26,31,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2018,10,2,7,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2018,10,40,45,זכר,איטליה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,פחח
2018,10,36,41,נקבה,איטליה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,אגרונום
2018,10,7,12,נקבה,איטליה,מערב אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,10,55,60,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אזרחי
2018,10,41,46,זכר,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מהנדס בניין
2018,10,48,53,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי חשמל ואלקטרוניקה
2018,10,48,53,נקבה,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מאמן חדר כושר
2018,10,56,61,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מתכנת
2018,10,45,50,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2018,10,25,30,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,תקשורת
2018,10,23,28,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,תקשורת
2018,10,61,66,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עצמאי
2018,10,59,64,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2018,10,49,54,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל חשבונות
